timestamp,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,aux_1,aux_2,aux_3
1608539286.705721,3.624123,-11.185609,22.731214,-41.025893,59.930314,-73.840542,132.074831,-110.485765,132.808156,-167.471134,103.323226,-154.614283,110.848375,-82.970159,8.544199,28.524614,0.208402,0.241711,-0.141317
1608539286.709530,1.715877,-5.399017,12.535004,-23.206539,29.361771,-34.448976,70.068783,-70.558310,101.772363,-127.633154,115.188660,-179.495252,104.891163,-268.342571,296.505592,-89.429857,-0.207087,0.300859,-0.248943
1608539286.712991,-0.000000,1.303263,-4.807776,8.371313,-11.725921,21.805143,-32.703068,30.004115,-54.194452,63.550248,-85.811375,67.905503,-64.364405,81.501757,-132.619247,47.329396,-0.110583,-0.018258,0.014798
1608539286.716795,-1.723664,8.009181,-21.725701,33.557974,-45.252890,64.906830,-122.516700,121.956722,-158.860395,161.511677,-211.514198,179.150986,-155.769445,164.657253,-189.839478,39.829614,0.714603,-0.067965,0.059167
1608539286.720062,-3.509744,15.551244,-35.643970,55.490514,-87.596792,84.945686,-95.845232,82.387456,-47.933675,36.488712,17.128931,-44.381399,170.067783,-159.723319,60.666110,-244.600881,-0.756560,-0.220372,-0.564315
1608539286.723703,-5.347614,22.400600,-39.228818,66.539297,-61.630970,42.983162,-17.814907,-26.699059,58.692855,-79.216405,151.297267,-224.503486,109.280149,-38.265817,-13.322595,74.851807,0.166440,-0.162632,0.117412
1608539286.727526,-6.566313,23.527940,-37.030866,52.758315,-23.981111,-11.343039,71.945825,-65.933796,150.130958,-126.886215,52.419092,78.136221,-92.231741,322.800354,-66.705430,78.167763,0.268405,-0.381743,0.171527
1608539286.730719,-8.189838,29.620489,-36.968564,26.966408,11.921495,-50.141517,89.614130,-94.199994,31.186519,53.240080,-90.400807,164.749117,-136.270976,-6.969094,161.257198,-180.479370,-0.134536,0.492549,0.111711
1608539286.733830,-9.826505,27.697291,-31.393653,-1.114353,60.145444,-61.887994,78.171567,7.378217,-96.632567,186.860168,-142.116840,-40.111353,107.558125,-161.275983,104.758661,84.806202,0.353224,-0.137954,-0.493240
1608539286.737630,-10.755286,29.788753,-17.104737,-33.193157,61.396558,-60.224462,-18.227964,130.114815,-118.288940,29.014284,69.525117,-176.015591,119.281267,120.922857,-88.133131,52.512987,0.545087,0.149314,0.279797
1608539286.740906,-11.905913,23.379607,-1.119302,-52.812414,55.458960,-0.123023,-106.570734,114.305626,3.815841,-76.356200,87.739032,9.277026,-110.201586,143.100324,26.407261,-349.952240,-0.225813,-0.037043,0.276065
1608539286.744006,-12.820580,20.538344,13.406522,-49.942897,25.865298,75.066858,-90.267750,3.154739,127.400698,-66.724262,-87.777706,258.325324,-72.735427,-180.538081,146.604405,-0.881111,-0.276982,-0.198657,-0.276446
1608539286.747320,-13.303013,14.658658,24.568378,-56.468066,-11.907411,81.290761,-28.894395,-103.742919,107.265481,49.323832,-174.949461,19.419770,250.101958,-78.457850,-160.645297,336.476874,-0.254717,0.214895,0.632699
1608539286.751096,-13.234930,9.071146,42.978339,-34.406806,-60.782021,69.892849,61.111882,-118.334713,-48.313131,189.654206,-0.313997,-145.760417,19.785716,226.616704,-192.851399,-186.334676,-0.352413,-0.027781,0.143537
1608539286.754565,-13.754030,2.342169,46.663815,-4.798763,-67.432616,7.983982,105.039771,-19.621135,-123.373897,25.709258,201.410996,-51.405891,-193.320551,41.780922,135.564381,-60.805064,-0.364580,0.386650,-0.402779
1608539286.758362,-14.326033,-4.956344,43.623727,20.714435,-68.585252,-36.933081,49.495449,73.267414,-75.961123,-84.573653,55.675994,239.267396,-39.530155,-169.712804,-12.038229,353.438328,-0.043373,0.207146,0.248844
1608539286.761853,-14.308359,-10.908603,35.049024,50.277939,-32.590117,-98.279440,-3.712540,69.863924,39.598864,-133.339531,-150.337113,35.276778,243.312755,46.708745,-323.472390,-160.129311,-0.165975,0.269469,-0.203262
1608539286.764962,-13.478287,-17.500355,23.157108,45.228400,16.082084,-91.059967,-60.024624,25.595489,159.595080,38.007885,-94.645581,-72.841964,6.795260,118.514624,70.761568,-175.700971,-0.060429,0.147613,0.450946
1608539286.768808,-12.262009,-20.502797,5.552632,56.668646,54.699856,-23.887360,-102.916107,-91.107031,63.911405,102.811759,102.375327,-73.897540,-232.893793,-146.897463,158.818671,155.927869,0.224276,-0.236456,-0.093409
1608539286.772595,-12.302602,-24.526703,-8.323760,37.340751,61.974204,43.652650,-48.856409,-69.472731,-87.909641,25.613064,200.156263,205.315792,13.967127,-87.872759,-237.668390,-119.386079,0.272730,-0.254136,-0.269567
1608539286.776420,-11.398312,-26.365213,-24.366430,11.812725,62.786875,67.053605,49.578488,-47.149613,-106.364857,-108.101925,-42.981752,56.582834,122.220815,185.245521,18.822055,-207.723657,-0.233858,0.240236,0.123177
1608539286.779870,-9.919335,-27.992358,-32.412539,-18.014408,28.721107,57.944532,120.647553,77.838562,-15.843131,-104.572985,-204.252370,-161.947499,-54.133131,71.874588,86.360513,227.647834,-0.563444,-0.506886,-0.430823
1608539286.783677,-8.055715,-24.509500,-36.785246,-42.383053,-15.005023,22.755888,96.373067,155.765365,103.392212,55.037281,-11.530303,-132.665165,-276.548082,-253.661913,-51.696250,-9.620579,-0.057246,0.380538,0.218361
1608539286.787150,-7.119390,-25.323632,-36.748818,-58.253431,-46.248941,-34.926623,7.847059,72.312354,132.381317,140.290044,207.843480,134.774162,56.824009,-30.453788,-189.561567,-205.113784,-0.364263,0.241890,0.889681
1608539286.790954,-5.409596,-19.098517,-38.540156,-50.507741,-70.157816,-94.891064,-51.790145,-31.857598,-26.868610,32.768692,68.493037,70.500797,113.337526,204.198208,117.614339,317.311386,-0.265863,0.725143,0.363133
1608539286.794470,-3.417113,-11.199714,-25.308150,-43.946667,-64.082172,-94.542129,-71.584932,-68.598828,-84.817400,-124.206284,-172.517259,-124.893039,-38.821767,-49.336327,-5.816524,25.318204,0.581469,-0.038805,-0.191008
1608539286.797622,-1.753122,-5.937192,-11.235913,-20.958953,-31.684065,-45.915276,-46.411897,-73.646191,-74.160380,-68.635563,-77.887459,-163.038340,-228.106811,-197.343936,-158.190007,-235.498210,0.157663,-0.226559,-0.466087
1608539286.801420,0.000000,1.397340,4.351448,8.124718,15.742894,24.419613,19.561090,24.642948,64.187687,65.767680,64.704774,70.851252,87.985170,82.155397,54.734613,59.547084,-0.391457,-0.773609,0.457539
1608539286.804586,1.720458,7.877498,21.614772,36.370505,58.405831,69.311973,111.885307,78.779163,102.612696,175.651294,101.718977,127.858979,164.107950,61.804415,143.015647,45.937853,-0.227274,-0.449209,-0.003013
1608539286.808087,3.502360,14.894526,31.933703,48.583727,72.707636,88.692018,68.386414,47.828625,80.291284,30.709794,-12.951053,-110.102477,-186.358267,-166.518404,-256.756043,-78.525599,0.048099,-0.053601,-0.224993
1608539286.811891,5.105426,18.568155,37.405657,65.334083,58.429046,57.534597,15.987379,-20.818759,-64.979733,-155.426911,-158.893904,-208.154009,-105.767717,-64.656231,17.799105,34.853780,0.203948,-0.157330,-0.545443
1608539286.815667,7.108242,26.547488,40.759560,39.592570,27.968579,-11.213296,-57.012355,-116.865593,-96.601871,-84.241301,-49.141162,34.582559,179.487188,101.436335,143.314948,40.401868,0.482288,-0.009686,-0.241994
1608539286.819466,8.608260,24.995569,33.847223,23.270577,-13.949054,-52.197550,-71.352217,-85.847855,-35.215315,61.630874,114.298818,85.901733,152.038158,-3.884453,-127.675279,-213.193612,-1.078764,-0.902907,0.595600
1608539286.823267,9.235034,27.860959,33.535986,-1.504832,-56.881652,-92.524031,-47.015311,13.671458,133.524899,123.224335,117.264124,-13.662485,-180.038850,-234.064029,-139.371174,55.191572,0.741632,0.157934,-0.600510
1608539286.826302,10.875539,28.582964,15.701875,-32.774857,-85.194413,-72.269131,16.738106,91.247984,135.168429,30.190101,-69.396564,-154.233596,-88.738509,42.906254,107.844448,160.635786,-0.307085,-0.036688,-0.187129
1608539286.829819,12.171110,25.539814,1.042100,-52.534760,-75.220355,-0.114354,105.754604,118.329208,-2.926998,-144.337964,-199.706804,8.647704,164.498453,179.971837,-7.627508,-260.026411,0.403454,-0.446612,-0.451858
1608539286.833622,12.446220,19.201885,-12.896642,-65.349593,-32.429831,65.702805,109.893326,3.096622,-84.579130,-128.579864,44.814729,198.632721,37.890334,-154.139471,-343.275174,-0.233258,0.284659,-0.541987,0.261468
1608539286.837451,14.078905,16.583546,-25.309929,-59.238014,12.451157,85.071077,26.674502,-103.744521,-58.112254,63.537274,168.537014,7.451045,-101.712586,-122.757182,200.247708,343.064387,0.640211,-0.496017,0.290593
1608539286.841000,13.825179,8.474828,-40.180300,-37.957349,56.967918,61.595420,-60.154529,-121.709003,25.381276,88.623462,0.469313,-169.466989,-36.078031,125.178903,49.501781,-146.267326,0.146982,0.223077,0.129817
1608539286.844814,13.481248,1.991085,-42.713591,-5.455495,65.097564,11.461529,-126.253706,-17.990782,173.449568,24.409228,-111.581840,-17.648172,73.503396,74.195563,-109.545343,-48.901217,0.518576,0.236899,0.014614
1608539286.848100,13.671322,-4.916094,-43.978471,22.848447,57.814265,-59.369862,-74.753644,75.426814,49.716778,-172.140708,-42.637735,259.899479,13.063888,-276.055350,8.879189,365.632639,-0.109300,0.133213,-0.624631
1608539286.851788,14.311645,-12.103166,-34.383455,39.545066,27.027769,-74.577084,5.421601,118.951396,-83.389013,-138.271246,71.377012,27.614030,-97.358858,46.574194,284.457122,-200.798724,0.125069,-0.068519,0.243367
1608539286.855585,13.854968,-16.723908,-20.298504,47.098080,-15.665917,-52.349205,77.510799,18.852811,-166.364944,63.143506,125.759745,-149.055151,-2.376707,232.293220,-122.475726,-173.362364,0.321236,0.024170,0.710689
1608539286.859364,12.970778,-20.902548,-5.739113,58.141337,-40.623264,-15.157528,85.473342,-93.202978,-33.065660,207.037938,-76.576425,-104.902494,167.260994,-79.752278,-118.378596,354.008124,-0.511101,-0.205906,-0.467345
1608539286.862458,11.402699,-28.186798,9.037740,30.361452,-86.505106,36.984302,42.057537,-142.418946,112.963704,19.085470,-97.182282,148.599035,-22.673214,-239.207068,137.094842,-138.920720,0.123739,0.449596,0.612093
1608539286.866259,10.891328,-25.345443,20.669921,10.312236,-57.578220,56.653201,-39.181426,-35.468183,94.545106,-117.840886,29.303105,49.854308,-144.354527,184.327772,-23.793780,-48.174858,-0.137272,-0.691636,-0.271865
1608539286.870059,9.702060,-25.516102,35.615628,-13.009452,-26.816247,62.836846,-125.607839,70.476204,9.712668,-122.466964,160.335121,-57.291227,23.705715,104.708502,-305.163200,308.563267,0.356324,-0.533988,0.050585
1608539286.873474,8.518743,-26.180282,45.930333,-37.690039,15.518509,22.147279,-93.046769,150.524067,-138.776835,52.442163,27.558730,-110.557749,272.168186,-121.150245,190.227639,-12.111949,0.348571,0.146071,0.186264
1608539286.876934,6.744736,-22.786420,41.345452,-52.934824,44.083600,-39.144549,-7.106132,47.164529,-125.446637,147.940280,-97.951666,122.363410,-59.532867,-30.921785,116.374026,-250.677380,0.476600,-0.260059,-0.052968
1608539286.880719,5.020971,-19.665637,41.466965,-55.421262,62.076709,-81.033813,89.350123,-41.095627,27.001952,20.466114,-102.004899,146.650562,-78.381409,164.197665,-166.752081,238.824591,0.216843,-0.249181,1.321380
1608539286.883826,3.690089,-12.663242,29.603004,-43.295617,66.100350,-103.936273,78.026770,-120.395285,93.716303,-94.971075,176.662966,-80.804412,54.099556,-56.605310,8.396719,20.599430,-0.171741,-0.427633,-0.129083
1608539286.887624,1.802842,-5.937096,10.286504,-19.465670,30.855894,-31.246031,40.319053,-55.047771,53.615083,-114.534751,69.480336,-139.384155,170.003987,-227.884246,78.038484,-92.587100,-0.261647,-0.118864,-0.714702
1608539286.890702,-0.000000,1.295503,-4.378883,7.596886,-14.981601,17.047202,-23.203528,40.284484,-53.322550,45.081872,-97.947698,104.818652,-170.343189,79.160708,-157.818694,63.341402,0.134388,0.047499,-0.164302
1608539286.893795,-1.789301,7.943284,-19.674477,33.170808,-63.450112,61.403099,-102.862190,136.674678,-94.199559,190.500979,-186.354392,139.627092,-173.991846,204.980001,-69.781833,148.613629,-0.034666,-0.179029,0.054399
1608539286.897067,-3.636599,15.172521,-33.415708,60.706284,-67.744686,61.959702,-90.580872,80.448720,-53.619206,21.776416,17.660746,-85.051974,187.406303,-241.126964,182.290015,-47.990314,0.035134,-0.085668,-0.185967
1608539286.900178,-5.012491,19.162682,-38.146373,51.355922,-54.004805,44.263678,-13.958003,-17.463977,70.133187,-148.556603,130.100940,-99.653947,211.415322,-76.769141,-15.373621,158.697848,0.188631,-0.277169,-0.367944
1608539286.903216,-6.834129,26.455570,-45.722489,46.478669,-32.449995,-10.298415,82.952828,-108.578849,99.265933,-121.457279,31.982283,42.124183,-176.441560,120.341819,-71.480402,173.130415,0.108657,0.295366,-0.065738
1608539286.906978,-8.682291,25.635269,-38.384348,22.448427,16.481032,-65.219733,102.168603,-112.665589,33.013789,77.398714,-74.156540,224.246710,-87.482408,-6.356224,67.308246,-271.370580,0.379598,0.332941,-0.489175
1608539286.910004,-9.472155,29.497901,-27.664514,-1.176900,53.349528,-83.924017,53.901100,10.334570,-106.779636,200.581599,-106.611816,-38.231501,190.473220,-82.877694,128.428881,67.413443,0.530609,0.145909,0.295422
1608539286.913220,-10.530509,26.123319,-15.118260,-25.855713,87.282316,-56.616366,-12.835704,83.312385,-83.966577,16.789783,95.252015,-123.979899,136.039750,81.068535,-244.334066,95.150270,-0.164123,0.233659,-0.707025
1608539286.917019,-12.012117,26.188990,-1.203741,-48.500600,74.786110,-0.115095,-68.464850,64.122800,3.656085,-179.541919,130.884507,6.304438,-129.610838,232.332638,20.086224,-227.527088,0.322334,-0.298019,0.307838
1608539286.920827,-13.387915,20.698250,13.625675,-55.095718,22.969952,72.682062,-79.678050,3.302429,75.910216,-114.410409,-52.900509,135.421698,-31.281085,-132.930982,50.279074,-1.501536,-0.088410,-0.194648,0.002923
1608539286.923961,-13.901026,14.153417,31.181969,-58.978443,-12.279497,76.053703,-42.066250,-115.428561,86.700701,75.527023,-75.697092,6.758095,101.582882,-56.022774,-114.924295,94.526839,-0.543535,0.367748,-0.109148
1608539286.927780,-14.274166,9.791154,39.942148,-37.216554,-41.671375,49.254596,42.114288,-65.153469,-45.554735,117.811239,-0.400462,-124.998114,49.409544,183.428834,-190.718393,-207.273931,0.660824,-0.192471,-0.054905
1608539286.930961,-14.564878,2.077002,44.509330,-6.144337,-80.280033,13.292739,116.816755,-11.612870,-73.494188,24.566151,235.924364,-33.302950,-139.147384,31.105191,348.590321,-21.237001,0.788187,-0.121418,0.164180
1608539286.934229,-14.180538,-4.590716,45.975828,19.133638,-48.771732,-64.140581,57.198005,76.871249,-100.403802,-143.655185,65.534750,79.360468,-11.362196,-243.223953,-8.773251,217.952597,-0.303550,0.303179,-0.062249
1608539286.938027,-14.417445,-11.093668,33.154822,47.383981,-33.077880,-83.968787,-5.141614,72.510505,46.696383,-133.469200,-69.130950,69.493769,131.889365,15.622515,-146.126168,-185.454548,0.340164,0.370697,0.099488
1608539286.941824,-12.938978,-16.876683,20.517204,47.331815,14.848957,-53.823674,-67.368456,41.911024,165.770192,70.284022,-121.737512,-87.914521,3.869522,254.078512,39.982903,-57.671502,0.027589,-0.123768,0.368411
1608539286.945621,-13.384558,-24.158387,5.736327,48.095904,41.137119,-20.822072,-93.017806,-72.655615,48.926865,183.472664,90.820479,-34.330955,-292.299444,-38.153731,87.796269,120.954675,0.339024,-0.199750,0.223632
1608539286.949419,-12.103961,-24.400404,-9.528365,31.038042,63.226773,46.536866,-29.175831,-126.848482,-125.052966,25.844151,86.526292,142.990383,23.489580,-140.096950,-142.052439,-136.277713,0.399676,-0.076328,0.268417
1608539286.952736,-11.046269,-26.299713,-23.669483,10.902770,55.844440,67.636716,28.503783,-58.413169,-150.004794,-95.236319,-46.516151,115.886897,119.776654,253.709253,23.025095,-50.863867,-0.960584,0.315519,0.272851
1608539286.955924,-10.084248,-30.844875,-35.987195,-17.504576,31.102551,71.838858,64.541131,62.877525,-11.476015,-95.542387,-111.427360,-175.442715,-42.202129,142.494981,55.651437,144.934212,-0.321690,-0.020505,0.044172
1608539286.959724,-8.340981,-25.866965,-42.725895,-33.474255,-17.489460,23.918211,67.697151,124.013483,106.985402,87.302277,-19.212635,-139.410260,-152.924769,-103.267095,-56.402350,-7.733777,0.440075,0.375304,-0.083073
1608539286.962910,-6.950094,-23.684871,-38.924574,-48.912182,-64.428422,-31.412674,9.141558,41.006742,98.721594,96.490527,125.788372,96.663552,98.021978,-17.189498,-39.484782,-200.699771,0.098096,0.686238,-0.227392
1608539286.966712,-5.078976,-17.570553,-33.187959,-57.269581,-64.608347,-66.420971,-67.720676,-67.176561,-13.987680,24.841851,99.763959,104.250614,274.708753,59.340377,340.451620,160.950640,-0.220599,-0.161225,-0.677216
1608539286.970510,-3.383192,-11.948398,-28.912835,-34.849481,-55.804609,-66.338910,-99.066977,-133.532419,-143.089440,-173.407354,-90.468280,-123.231933,-52.087415,-54.570848,-20.387636,24.427809,-0.201437,0.063954,0.122681
1608539286.973701,-1.839614,-6.191091,-10.153057,-18.066948,-35.041706,-29.579134,-59.173576,-83.385975,-53.817189,-87.587086,-120.913516,-195.371623,-56.476989,-204.895252,-102.026911,-129.558203,-0.393371,-0.208487,0.273469
1608539286.977473,0.000000,1.518571,4.807777,7.097442,15.519186,21.327916,32.490143,49.610036,34.228783,54.746672,109.048033,98.122681,59.931960,175.788457,168.631227,233.397298,-0.288708,0.213700,-0.347951
1608539286.980524,1.760869,8.202673,18.155768,37.007065,60.797328,85.028997,64.427645,110.346522,164.385395,119.840554,92.037301,185.924105,231.509066,121.852053,78.667920,57.551929,0.556577,-0.097952,-0.065661
1608539286.984324,3.643646,14.376751,27.223342,45.437805,75.234144,104.693480,68.977831,67.455178,39.511566,28.665712,-23.820931,-81.922579,-162.188579,-147.507185,-269.580239,-204.793854,0.150876,-0.018801,-0.403631
1608539286.988125,5.328248,18.681834,35.088852,58.015175,70.355650,40.289622,21.362606,-28.664866,-75.946265,-148.444513,-123.080596,-227.114345,-93.278791,-56.700542,26.350261,97.318574,-0.421933,-0.186669,0.573741
1608539286.991923,6.964702,24.683943,44.713507,48.100239,36.222736,-12.541086,-48.388158,-125.103507,-137.048323,-116.644912,-56.845206,78.125288,183.162126,117.436376,138.279420,105.042522,0.633056,-0.638685,-0.693618
1608539286.995385,8.450714,29.280985,35.370022,27.796166,-12.720941,-55.714801,-76.964293,-102.850051,-16.396710,35.111405,177.583563,185.178814,176.400005,-4.185662,-140.869602,-314.335244,0.199422,0.501689,0.104610
1608539286.998437,9.336880,28.159172,29.077664,-1.521647,-53.589969,-105.955430,-78.032015,13.603458,116.949470,104.263392,138.975099,-30.506117,-148.119104,-175.455951,-40.245165,86.984619,-0.767527,0.073396,0.120713
1608539287.002236,11.373280,27.106474,15.590251,-23.359368,-80.126737,-55.537082,11.734930,71.644475,161.306861,33.764210,-71.595500,-148.746275,-69.781091,69.866413,171.349530,59.788048,0.567214,0.016782,0.118066
1608539287.006058,11.375834,24.939493,1.200804,-52.834772,-48.675546,-0.091398,71.587968,97.490272,-3.185961,-110.008773,-176.836471,7.315731,164.132158,117.390703,-26.001286,-136.315841,-0.018317,-0.136756,0.078101
1608539287.009592,12.912466,21.782895,-12.716030,-49.337553,-35.260321,42.580309,77.990562,1.891838,-115.551055,-97.568214,55.379558,170.609611,82.030675,-222.163339,-314.933057,-0.662137,-0.191141,-0.270007,0.090970
1608539287.012673,13.231538,14.725805,-30.434767,-55.986223,13.461487,92.763355,33.313191,-74.881275,-131.788363,55.503745,221.455100,18.769884,-102.048086,-77.208546,160.301457,99.298491,0.028004,0.235100,-0.346630
1608539287.016469,13.764846,9.350993,-38.787740,-33.843257,53.282973,49.825581,-41.894738,-88.122415,37.451392,105.784892,0.253837,-147.945586,-80.292496,185.164619,146.489334,-75.104286,-0.229124,0.206622,0.139386
1608539287.019559,14.474516,2.146804,-36.878240,-6.077089,65.320062,8.331266,-77.842189,-23.674858,98.772596,28.151084,-124.864203,-32.084660,194.689485,36.782257,-61.630525,-26.582822,-0.129608,0.120133,-0.653724
1608539287.023346,13.562032,-4.998608,-37.450551,26.427348,52.950635,-50.490335,-88.567497,86.569814,99.379763,-77.881905,-40.550757,149.690781,32.374964,-287.787768,14.702122,183.388462,0.256741,-0.084401,-0.580253
1608539287.027151,13.990828,-12.766228,-35.489768,41.890413,35.068693,-102.213156,4.066357,72.906197,-87.183362,-85.745996,182.260165,80.317646,-171.364868,25.904274,87.301610,-61.469349,-0.281275,-0.241328,0.099985
1608539287.030451,13.369363,-17.713218,-18.457668,64.979220,-11.929489,-67.983937,93.283602,40.518028,-148.948667,60.620131,77.580077,-168.502040,-3.751901,264.292405,-177.486601,-38.205553,-0.171660,0.949688,-0.281392
1608539287.034251,13.226475,-24.917084,-5.721855,43.996807,-50.263095,-25.540755,80.013173,-101.295618,-49.792714,153.417829,-124.900488,-36.483347,274.089751,-49.500892,-29.357981,59.798034,0.574608,0.373716,-0.099799
1608539287.038032,11.616461,-24.881850,10.433940,38.786946,-76.880334,52.755844,29.945164,-111.575341,52.116982,28.785495,-188.230557,102.029040,-16.961309,-192.696895,222.223451,-124.844686,-0.569907,-0.257413,0.298877
1608539287.041333,11.286957,-29.010273,22.112751,11.673824,-64.925468,103.684012,-48.590708,-60.030560,98.317876,-170.258056,57.597608,77.101599,-244.652748,253.888428,-9.836820,-198.216194,0.264125,-0.107590,-0.075920
1608539287.045132,9.422005,-27.247307,35.327868,-14.065635,-32.017043,59.218771,-116.410898,79.343168,18.411087,-80.313174,110.229179,-150.226733,30.784438,70.407149,-209.226319,150.629639,0.444266,0.088452,0.300116
1608539287.048858,8.140812,-23.992517,42.992484,-42.721116,11.945458,32.797003,-72.121069,142.077505,-68.729556,80.244453,12.493010,-46.351651,200.817047,-196.718698,164.260982,-17.229810,0.111176,-0.015415,0.301172
1608539287.052655,6.811233,-22.804678,43.189888,-51.227195,54.617337,-27.427096,-8.309009,36.106115,-102.849263,71.884608,-167.644201,181.237688,-103.419883,-18.927267,81.551664,-174.323929,0.305569,0.112614,-0.159530
1608539287.056453,5.413038,-17.746813,31.238853,-62.162450,70.398904,-76.220411,59.167770,-67.953928,25.605947,32.754021,-42.117298,195.237935,-92.028131,111.896045,-123.941189,96.447555,0.145890,0.262774,-0.513390
1608539287.060245,3.461512,-11.416553,28.332931,-37.956233,57.897064,-90.246875,103.987929,-157.556427,162.817108,-141.731553,180.300516,-99.854353,117.601089,-21.310058,11.166946,11.841913,-0.020205,0.143286,-0.340045
1608539287.063386,1.823030,-5.471934,10.548856,-17.451081,24.725752,-37.239911,53.338198,-48.885291,100.114952,-150.451497,94.310535,-163.418329,226.478780,-71.431131,323.427330,-162.064724,0.127863,-0.099976,-0.444553
1608539287.067191,-0.000000,1.397600,-3.840058,9.863887,-15.019694,22.407698,-32.291081,25.891338,-49.899211,40.406386,-64.850380,111.394500,-71.345882,195.451899,-132.490382,223.445365,0.512710,-0.163896,0.147045
1608539287.070988,-1.692650,9.163463,-22.049345,29.278748,-55.745843,58.937631,-83.781266,92.828479,-130.213476,137.177596,-126.832881,103.395340,-159.763913,165.632858,-171.496083,57.287088,0.709975,-0.173086,0.380594
1608539287.074786,-3.539993,14.487941,-31.903065,53.301380,-78.725845,99.658735,-107.078063,62.918720,-65.672968,23.485291,22.919533,-103.821819,58.415097,-178.419728,70.868953,-310.742087,-0.032521,-0.355681,0.542656
1608539287.078584,-5.104494,21.385180,-44.835396,62.092538,-56.808002,58.846413,-26.498794,-22.174745,78.268690,-85.712580,89.005816,-82.540974,92.185116,-111.070098,-25.795921,92.773993,-0.009142,-0.007685,0.211980
1608539287.081653,-6.771208,26.499174,-41.461927,41.725702,-32.983022,-12.825513,42.228080,-91.666616,81.949178,-75.090193,27.369369,62.863925,-140.095925,127.022480,-306.278143,29.651758,0.044701,0.385785,-0.391633
1608539287.085427,-8.099775,27.409606,-40.918468,26.799119,12.499244,-66.551824,78.545443,-92.235282,21.721113,79.056247,-196.005755,116.561056,-111.534649,-1.297040,88.961305,-238.340957,-0.018449,0.327738,-0.542887
1608539287.089223,-9.901041,29.679677,-31.763543,-1.291951,62.506485,-83.961801,46.298062,14.268678,-61.606060,125.397871,-111.007417,-21.890168,150.345094,-231.045572,128.235671,16.960133,0.462273,0.267095,-0.364860
1608539287.093029,-11.260026,26.281715,-16.607172,-31.409841,66.080576,-47.768161,-15.480482,83.244541,-130.949731,15.627887,68.532695,-235.626173,77.571371,119.212555,-325.137429,239.404003,0.213027,-0.320263,0.260555
1608539287.096846,-12.257785,23.371785,-0.945187,-58.136077,62.079314,-0.127951,-97.491942,122.547139,2.236132,-160.591586,134.703045,4.817387,-201.618871,52.550902,11.765646,-186.514141,0.275867,-0.084870,-0.603719
1608539287.100619,-13.118538,19.312567,13.248164,-56.369854,35.737902,61.920306,-73.617734,2.275260,153.628076,-145.545836,-74.591276,179.206727,-98.671968,-228.210524,227.956862,-1.173759,0.217173,0.633290,-0.095751
1608539287.104456,-13.871519,16.148808,25.512466,-45.063373,-16.691310,74.823323,-24.432513,-122.609496,114.327372,33.002743,-222.250935,19.578209,257.393181,-180.573215,-204.042531,120.922480,0.063046,0.789428,-0.196222
1608539287.108252,-13.932680,8.949808,33.031425,-28.221215,-44.048456,62.603325,68.638192,-89.079735,-31.435016,186.019018,-0.317289,-231.789264,46.283630,124.741848,-189.475326,-248.158418,-0.013612,-0.199829,-0.121874
1608539287.112055,-14.671484,2.128446,36.367717,-5.634378,-58.930913,9.087422,89.094612,-21.885017,-94.323473,25.242052,232.671864,-36.928581,-182.621705,15.615219,214.365426,-92.046681,-0.209797,0.027686,0.021616
1608539287.115853,-14.399616,-4.909582,37.559238,20.777360,-68.646010,-35.143248,64.296625,76.068530,-61.306460,-137.018433,48.632092,242.372590,-11.360610,-247.209413,-5.961308,65.223595,0.381092,0.265993,-0.417452
1608539287.119651,-13.981622,-11.186201,38.372621,48.364834,-28.270592,-66.055767,-6.002102,77.348462,71.490819,-97.742892,-108.711684,83.474495,91.036639,27.638094,-343.932770,-147.204456,-0.565307,-0.234091,0.213712
1608539287.123443,-13.483195,-18.851185,18.438487,55.281656,12.432279,-59.701855,-76.190583,23.806189,103.597504,64.038477,-124.142135,-87.314871,4.352371,103.982183,85.218335,-166.424827,-0.173194,0.302881,0.071313
1608539287.126719,-13.332692,-21.744560,6.925744,50.030424,48.282301,-25.141861,-128.774964,-62.301810,63.746084,166.184878,79.731328,-64.191585,-71.022762,-52.183999,45.099974,367.951561,-0.358329,-0.383535,0.110080
1608539287.130107,-11.642657,-27.655130,-10.337410,37.453255,54.191885,48.736976,-46.877997,-77.190916,-82.972509,30.782917,65.348754,91.983344,13.141974,-180.294526,-97.057412,-91.206382,0.719809,0.967147,0.353332
1608539287.133906,-10.858711,-30.617073,-26.774145,11.362618,63.872901,70.739381,47.278940,-57.039972,-140.030772,-143.823879,-40.412223,129.486765,199.303677,172.348647,13.934815,-55.185870,-0.123400,0.124125,0.272429
1608539287.137704,-10.025519,-29.188171,-37.325225,-12.754861,23.061319,93.403837,112.649992,57.341038,-11.168539,-106.246401,-88.964207,-80.617810,-63.174275,69.593718,225.114036,253.017457,-0.269718,0.083805,-0.218902
1608539287.141508,-8.443537,-24.257157,-40.621758,-45.945162,-15.713535,27.277650,89.176761,86.835819,85.205468,76.476414,-19.381865,-62.160788,-236.680410,-175.852647,-115.216601,-40.133975,-0.081204,-0.042431,0.129519
